t_n214	14.5627801035699	4619.55701142339	4.5694055373405	0.0314506543909621
t_n215	8.39059948946276	6149.10036770183	0.16046873141334	0.00510845319663097
t_n216	7.56326305812605	3899.82034656722	0.0806962269979378	0.0045488782623876
t_n217	7.20759066336592	3789.21906077435	0.062752079495894	0.00406948268019037
t_n218	6.41235063306167	20055.9395994557	0.00701759119678644	0.000591524212561257
t_n219	5.50593903098423	3014.7818876677	0.0447903827989095	0.00385446794555433
t_n220	5.22475498458788	2944.13916243706	0.0455839168403614	0.00393483615020766
t_n221	4.94590724992125	3009.36776573949	0.0469312415616149	0.00394905688251727
t_n222	4.5788076358241	3087.22753122703	0.0476258187129265	0.00392768733200348
t_n223	3.91051041402715	2191.28945649499	0.0501772751317232	0.00478523931411558
t_n224	3.65216610113497	2005.78170097647	0.0447175667303363	0.00472168759867453
t_n225	2.97519352165696	4585.35063676005	0.0725433178098389	0.00397752054477082
t_n226	3.22386011344466	1505.88872007758	0.0310368803201054	0.00453986136279615
t_n227	2.93928319700257	1213.25240363025	0.0230201755612175	0.00435590837062346
t_n228	2.82424651346966	1061.09580658803	0.0218735109071233	0.00454027281466556
t_n229	2.69680870468488	1206.88999421067	0.0228528851049208	0.00435147682299888
t_n230	1.98735361405965	2079.7817135818	0.0496008203642165	0.00488354902709866
t_n231	1.86821858733782	2101.89882639564	0.0498785536838815	0.00487136893279585
t_n232	1.5708309920552	2513.72591666167	0.0561484075385528	0.00472617458400587
t_n233	2.52837911316217	1374.6044229659	0.0252990658759394	0.00429006008172842
t_n234	2.2051681921502	1797.29516912605	0.0312722096276267	0.00417128228298158
t_n235	2.00808515389115	1897.07214117805	0.0330559518198088	0.00417429281381772
t_n236	1.72868866993325	2221.28605134501	0.0360270639489015	0.00402728338607979
t_n237	1.27588213242419	2931.8042339312	0.0404513626527469	0.00371448915003658
t_n238	2.6214207320467	1207.08221277689	0.0212855735584875	0.00419927439052553
t_n239	2.41416546553086	1274.00641311477	0.021436320921618	0.00410194013665483
t_n240	2.28287002625934	1360.07776294991	0.0210195627319017	0.00393124371603503
t_n241	2.083221259916	1428.67294449942	0.0212776380113579	0.00385918233227773
t_n242	1.7589114241269	2531.51336792515	0.0317868638767322	0.00354351053700465
t_n243	1.91800975746856	1589.21073345932	0.0214799029186785	0.00367642247404001
t_n244	1.74541336101097	1880.66361345815	0.0214039694749035	0.00337358456070233
t_n245	1.55774606058099	2017.69028015528	0.0226173529567303	0.00334806311842925
